"DATE","DATE_NAME","DATE_CODE","DATE_TYPE","DATE_TYPECODE","DATE_SORTORDER","GEOGRAPHY","GEOGRAPHY_NAME","GEOGRAPHY_CODE","GEOGRAPHY_TYPE","GEOGRAPHY_TYPECODE","GEOGRAPHY_SORTORDER","GENDER","GENDER_NAME","GENDER_CODE","GENDER_TYPE","GENDER_TYPECODE","GENDER_SORTORDER","C_AGE","C_AGE_NAME","C_AGE_CODE","C_AGE_TYPE","C_AGE_TYPECODE","C_AGE_SORTORDER","MEASURES","MEASURES_NAME","OBS_VALUE","OBS_STATUS","OBS_STATUS_NAME","OBS_CONF","OBS_CONF_NAME","URN","RECORD_OFFSET","RECORD_COUNT"
"2018","2018","2018","date",0,0,"1254252587","E00159943","E00159943","2011 output areas",299,151,"2","Female","2","Sex",1000,2,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",156,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252587d2d200d20100",3640,5064
"2018","2018","2018","date",0,0,"1254252587","E00159943","E00159943","2011 output areas",299,151,"2","Female","2","Sex",1000,2,"201","Aged 0 to 15","201","Labour Market category",5000,1,"20100","Value",22,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252587d2d201d20100",3641,5064
"2018","2018","2018","date",0,0,"1254252587","E00159943","E00159943","2011 output areas",299,151,"2","Female","2","Sex",1000,2,"202","Aged 16+","202","Labour Market category",5000,2,"20100","Value",134,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252587d2d202d20100",3642,5064
"2018","2018","2018","date",0,0,"1254252587","E00159943","E00159943","2011 output areas",299,151,"2","Female","2","Sex",1000,2,"203","Aged 16 to 64","203","Labour Market category",5000,3,"20100","Value",77,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252587d2d203d20100",3643,5064
"2018","2018","2018","date",0,0,"1254252587","E00159943","E00159943","2011 output areas",299,151,"2","Female","2","Sex",1000,2,"250","Aged 16 to 24","250","Labour Market category",5000,4,"20100","Value",9,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252587d2d204a205d20100",3644,5064
"2018","2018","2018","date",0,0,"1254252587","E00159943","E00159943","2011 output areas",299,151,"2","Female","2","Sex",1000,2,"207","Aged 25 to 49","207","Labour Market category",5000,5,"20100","Value",43,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252587d2d207d20100",3645,5064
"2018","2018","2018","date",0,0,"1254252587","E00159943","E00159943","2011 output areas",299,151,"2","Female","2","Sex",1000,2,"208","Aged 50 to 64","208","Labour Market category",5000,6,"20100","Value",25,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252587d2d208d20100",3646,5064
"2018","2018","2018","date",0,0,"1254252587","E00159943","E00159943","2011 output areas",299,151,"2","Female","2","Sex",1000,2,"209","Aged 65+","209","Labour Market category",5000,7,"20100","Value",57,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252587d2d209d20100",3647,5064
"2018","2018","2018","date",0,0,"1254252588","E00159944","E00159944","2011 output areas",299,152,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",270,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252588d0d200d20100",3648,5064
"2018","2018","2018","date",0,0,"1254252588","E00159944","E00159944","2011 output areas",299,152,"0","Total","0","Sex",1000,0,"201","Aged 0 to 15","201","Labour Market category",5000,1,"20100","Value",48,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252588d0d201d20100",3649,5064
"2018","2018","2018","date",0,0,"1254252588","E00159944","E00159944","2011 output areas",299,152,"0","Total","0","Sex",1000,0,"202","Aged 16+","202","Labour Market category",5000,2,"20100","Value",222,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252588d0d202d20100",3650,5064
"2018","2018","2018","date",0,0,"1254252588","E00159944","E00159944","2011 output areas",299,152,"0","Total","0","Sex",1000,0,"203","Aged 16 to 64","203","Labour Market category",5000,3,"20100","Value",133,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252588d0d203d20100",3651,5064
"2018","2018","2018","date",0,0,"1254252588","E00159944","E00159944","2011 output areas",299,152,"0","Total","0","Sex",1000,0,"250","Aged 16 to 24","250","Labour Market category",5000,4,"20100","Value",20,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252588d0d204a205d20100",3652,5064
"2018","2018","2018","date",0,0,"1254252588","E00159944","E00159944","2011 output areas",299,152,"0","Total","0","Sex",1000,0,"207","Aged 25 to 49","207","Labour Market category",5000,5,"20100","Value",54,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252588d0d207d20100",3653,5064
"2018","2018","2018","date",0,0,"1254252588","E00159944","E00159944","2011 output areas",299,152,"0","Total","0","Sex",1000,0,"208","Aged 50 to 64","208","Labour Market category",5000,6,"20100","Value",59,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252588d0d208d20100",3654,5064
"2018","2018","2018","date",0,0,"1254252588","E00159944","E00159944","2011 output areas",299,152,"0","Total","0","Sex",1000,0,"209","Aged 65+","209","Labour Market category",5000,7,"20100","Value",89,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252588d0d209d20100",3655,5064
"2018","2018","2018","date",0,0,"1254252588","E00159944","E00159944","2011 output areas",299,152,"1","Male","1","Sex",1000,1,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",144,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252588d1d200d20100",3656,5064
"2018","2018","2018","date",0,0,"1254252588","E00159944","E00159944","2011 output areas",299,152,"1","Male","1","Sex",1000,1,"201","Aged 0 to 15","201","Labour Market category",5000,1,"20100","Value",31,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252588d1d201d20100",3657,5064
"2018","2018","2018","date",0,0,"1254252588","E00159944","E00159944","2011 output areas",299,152,"1","Male","1","Sex",1000,1,"202","Aged 16+","202","Labour Market category",5000,2,"20100","Value",113,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252588d1d202d20100",3658,5064
"2018","2018","2018","date",0,0,"1254252588","E00159944","E00159944","2011 output areas",299,152,"1","Male","1","Sex",1000,1,"203","Aged 16 to 64","203","Labour Market category",5000,3,"20100","Value",72,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252588d1d203d20100",3659,5064
"2018","2018","2018","date",0,0,"1254252588","E00159944","E00159944","2011 output areas",299,152,"1","Male","1","Sex",1000,1,"250","Aged 16 to 24","250","Labour Market category",5000,4,"20100","Value",13,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252588d1d204a205d20100",3660,5064
"2018","2018","2018","date",0,0,"1254252588","E00159944","E00159944","2011 output areas",299,152,"1","Male","1","Sex",1000,1,"207","Aged 25 to 49","207","Labour Market category",5000,5,"20100","Value",28,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252588d1d207d20100",3661,5064
"2018","2018","2018","date",0,0,"1254252588","E00159944","E00159944","2011 output areas",299,152,"1","Male","1","Sex",1000,1,"208","Aged 50 to 64","208","Labour Market category",5000,6,"20100","Value",31,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252588d1d208d20100",3662,5064
"2018","2018","2018","date",0,0,"1254252588","E00159944","E00159944","2011 output areas",299,152,"1","Male","1","Sex",1000,1,"209","Aged 65+","209","Labour Market category",5000,7,"20100","Value",41,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252588d1d209d20100",3663,5064
"2018","2018","2018","date",0,0,"1254252588","E00159944","E00159944","2011 output areas",299,152,"2","Female","2","Sex",1000,2,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",126,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252588d2d200d20100",3664,5064
"2018","2018","2018","date",0,0,"1254252588","E00159944","E00159944","2011 output areas",299,152,"2","Female","2","Sex",1000,2,"201","Aged 0 to 15","201","Labour Market category",5000,1,"20100","Value",17,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252588d2d201d20100",3665,5064
"2018","2018","2018","date",0,0,"1254252588","E00159944","E00159944","2011 output areas",299,152,"2","Female","2","Sex",1000,2,"202","Aged 16+","202","Labour Market category",5000,2,"20100","Value",109,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252588d2d202d20100",3666,5064
"2018","2018","2018","date",0,0,"1254252588","E00159944","E00159944","2011 output areas",299,152,"2","Female","2","Sex",1000,2,"203","Aged 16 to 64","203","Labour Market category",5000,3,"20100","Value",61,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252588d2d203d20100",3667,5064
"2018","2018","2018","date",0,0,"1254252588","E00159944","E00159944","2011 output areas",299,152,"2","Female","2","Sex",1000,2,"250","Aged 16 to 24","250","Labour Market category",5000,4,"20100","Value",7,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252588d2d204a205d20100",3668,5064
"2018","2018","2018","date",0,0,"1254252588","E00159944","E00159944","2011 output areas",299,152,"2","Female","2","Sex",1000,2,"207","Aged 25 to 49","207","Labour Market category",5000,5,"20100","Value",26,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252588d2d207d20100",3669,5064
"2018","2018","2018","date",0,0,"1254252588","E00159944","E00159944","2011 output areas",299,152,"2","Female","2","Sex",1000,2,"208","Aged 50 to 64","208","Labour Market category",5000,6,"20100","Value",28,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252588d2d208d20100",3670,5064
"2018","2018","2018","date",0,0,"1254252588","E00159944","E00159944","2011 output areas",299,152,"2","Female","2","Sex",1000,2,"209","Aged 65+","209","Labour Market category",5000,7,"20100","Value",48,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252588d2d209d20100",3671,5064
"2018","2018","2018","date",0,0,"1254252589","E00159945","E00159945","2011 output areas",299,153,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",487,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252589d0d200d20100",3672,5064
"2018","2018","2018","date",0,0,"1254252589","E00159945","E00159945","2011 output areas",299,153,"0","Total","0","Sex",1000,0,"201","Aged 0 to 15","201","Labour Market category",5000,1,"20100","Value",102,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252589d0d201d20100",3673,5064
"2018","2018","2018","date",0,0,"1254252589","E00159945","E00159945","2011 output areas",299,153,"0","Total","0","Sex",1000,0,"202","Aged 16+","202","Labour Market category",5000,2,"20100","Value",385,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252589d0d202d20100",3674,5064
"2018","2018","2018","date",0,0,"1254252589","E00159945","E00159945","2011 output areas",299,153,"0","Total","0","Sex",1000,0,"203","Aged 16 to 64","203","Labour Market category",5000,3,"20100","Value",299,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252589d0d203d20100",3675,5064
"2018","2018","2018","date",0,0,"1254252589","E00159945","E00159945","2011 output areas",299,153,"0","Total","0","Sex",1000,0,"250","Aged 16 to 24","250","Labour Market category",5000,4,"20100","Value",38,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252589d0d204a205d20100",3676,5064
"2018","2018","2018","date",0,0,"1254252589","E00159945","E00159945","2011 output areas",299,153,"0","Total","0","Sex",1000,0,"207","Aged 25 to 49","207","Labour Market category",5000,5,"20100","Value",161,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252589d0d207d20100",3677,5064
"2018","2018","2018","date",0,0,"1254252589","E00159945","E00159945","2011 output areas",299,153,"0","Total","0","Sex",1000,0,"208","Aged 50 to 64","208","Labour Market category",5000,6,"20100","Value",100,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252589d0d208d20100",3678,5064
"2018","2018","2018","date",0,0,"1254252589","E00159945","E00159945","2011 output areas",299,153,"0","Total","0","Sex",1000,0,"209","Aged 65+","209","Labour Market category",5000,7,"20100","Value",86,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252589d0d209d20100",3679,5064
"2018","2018","2018","date",0,0,"1254252589","E00159945","E00159945","2011 output areas",299,153,"1","Male","1","Sex",1000,1,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",242,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252589d1d200d20100",3680,5064
"2018","2018","2018","date",0,0,"1254252589","E00159945","E00159945","2011 output areas",299,153,"1","Male","1","Sex",1000,1,"201","Aged 0 to 15","201","Labour Market category",5000,1,"20100","Value",42,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252589d1d201d20100",3681,5064
"2018","2018","2018","date",0,0,"1254252589","E00159945","E00159945","2011 output areas",299,153,"1","Male","1","Sex",1000,1,"202","Aged 16+","202","Labour Market category",5000,2,"20100","Value",200,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252589d1d202d20100",3682,5064
"2018","2018","2018","date",0,0,"1254252589","E00159945","E00159945","2011 output areas",299,153,"1","Male","1","Sex",1000,1,"203","Aged 16 to 64","203","Labour Market category",5000,3,"20100","Value",167,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252589d1d203d20100",3683,5064
"2018","2018","2018","date",0,0,"1254252589","E00159945","E00159945","2011 output areas",299,153,"1","Male","1","Sex",1000,1,"250","Aged 16 to 24","250","Labour Market category",5000,4,"20100","Value",26,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252589d1d204a205d20100",3684,5064
"2018","2018","2018","date",0,0,"1254252589","E00159945","E00159945","2011 output areas",299,153,"1","Male","1","Sex",1000,1,"207","Aged 25 to 49","207","Labour Market category",5000,5,"20100","Value",80,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252589d1d207d20100",3685,5064
"2018","2018","2018","date",0,0,"1254252589","E00159945","E00159945","2011 output areas",299,153,"1","Male","1","Sex",1000,1,"208","Aged 50 to 64","208","Labour Market category",5000,6,"20100","Value",61,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252589d1d208d20100",3686,5064
"2018","2018","2018","date",0,0,"1254252589","E00159945","E00159945","2011 output areas",299,153,"1","Male","1","Sex",1000,1,"209","Aged 65+","209","Labour Market category",5000,7,"20100","Value",33,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252589d1d209d20100",3687,5064
"2018","2018","2018","date",0,0,"1254252589","E00159945","E00159945","2011 output areas",299,153,"2","Female","2","Sex",1000,2,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",245,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252589d2d200d20100",3688,5064
"2018","2018","2018","date",0,0,"1254252589","E00159945","E00159945","2011 output areas",299,153,"2","Female","2","Sex",1000,2,"201","Aged 0 to 15","201","Labour Market category",5000,1,"20100","Value",60,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252589d2d201d20100",3689,5064
"2018","2018","2018","date",0,0,"1254252589","E00159945","E00159945","2011 output areas",299,153,"2","Female","2","Sex",1000,2,"202","Aged 16+","202","Labour Market category",5000,2,"20100","Value",185,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252589d2d202d20100",3690,5064
"2018","2018","2018","date",0,0,"1254252589","E00159945","E00159945","2011 output areas",299,153,"2","Female","2","Sex",1000,2,"203","Aged 16 to 64","203","Labour Market category",5000,3,"20100","Value",132,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252589d2d203d20100",3691,5064
"2018","2018","2018","date",0,0,"1254252589","E00159945","E00159945","2011 output areas",299,153,"2","Female","2","Sex",1000,2,"250","Aged 16 to 24","250","Labour Market category",5000,4,"20100","Value",12,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252589d2d204a205d20100",3692,5064
"2018","2018","2018","date",0,0,"1254252589","E00159945","E00159945","2011 output areas",299,153,"2","Female","2","Sex",1000,2,"207","Aged 25 to 49","207","Labour Market category",5000,5,"20100","Value",81,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252589d2d207d20100",3693,5064
"2018","2018","2018","date",0,0,"1254252589","E00159945","E00159945","2011 output areas",299,153,"2","Female","2","Sex",1000,2,"208","Aged 50 to 64","208","Labour Market category",5000,6,"20100","Value",39,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252589d2d208d20100",3694,5064
"2018","2018","2018","date",0,0,"1254252589","E00159945","E00159945","2011 output areas",299,153,"2","Female","2","Sex",1000,2,"209","Aged 65+","209","Labour Market category",5000,7,"20100","Value",53,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252589d2d209d20100",3695,5064
"2018","2018","2018","date",0,0,"1254252590","E00159946","E00159946","2011 output areas",299,154,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",333,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252590d0d200d20100",3696,5064
"2018","2018","2018","date",0,0,"1254252590","E00159946","E00159946","2011 output areas",299,154,"0","Total","0","Sex",1000,0,"201","Aged 0 to 15","201","Labour Market category",5000,1,"20100","Value",61,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252590d0d201d20100",3697,5064
"2018","2018","2018","date",0,0,"1254252590","E00159946","E00159946","2011 output areas",299,154,"0","Total","0","Sex",1000,0,"202","Aged 16+","202","Labour Market category",5000,2,"20100","Value",272,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252590d0d202d20100",3698,5064
"2018","2018","2018","date",0,0,"1254252590","E00159946","E00159946","2011 output areas",299,154,"0","Total","0","Sex",1000,0,"203","Aged 16 to 64","203","Labour Market category",5000,3,"20100","Value",207,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252590d0d203d20100",3699,5064
"2018","2018","2018","date",0,0,"1254252590","E00159946","E00159946","2011 output areas",299,154,"0","Total","0","Sex",1000,0,"250","Aged 16 to 24","250","Labour Market category",5000,4,"20100","Value",45,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252590d0d204a205d20100",3700,5064
"2018","2018","2018","date",0,0,"1254252590","E00159946","E00159946","2011 output areas",299,154,"0","Total","0","Sex",1000,0,"207","Aged 25 to 49","207","Labour Market category",5000,5,"20100","Value",85,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252590d0d207d20100",3701,5064
"2018","2018","2018","date",0,0,"1254252590","E00159946","E00159946","2011 output areas",299,154,"0","Total","0","Sex",1000,0,"208","Aged 50 to 64","208","Labour Market category",5000,6,"20100","Value",77,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252590d0d208d20100",3702,5064
"2018","2018","2018","date",0,0,"1254252590","E00159946","E00159946","2011 output areas",299,154,"0","Total","0","Sex",1000,0,"209","Aged 65+","209","Labour Market category",5000,7,"20100","Value",65,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252590d0d209d20100",3703,5064
"2018","2018","2018","date",0,0,"1254252590","E00159946","E00159946","2011 output areas",299,154,"1","Male","1","Sex",1000,1,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",167,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252590d1d200d20100",3704,5064
"2018","2018","2018","date",0,0,"1254252590","E00159946","E00159946","2011 output areas",299,154,"1","Male","1","Sex",1000,1,"201","Aged 0 to 15","201","Labour Market category",5000,1,"20100","Value",29,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252590d1d201d20100",3705,5064
"2018","2018","2018","date",0,0,"1254252590","E00159946","E00159946","2011 output areas",299,154,"1","Male","1","Sex",1000,1,"202","Aged 16+","202","Labour Market category",5000,2,"20100","Value",138,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252590d1d202d20100",3706,5064
"2018","2018","2018","date",0,0,"1254252590","E00159946","E00159946","2011 output areas",299,154,"1","Male","1","Sex",1000,1,"203","Aged 16 to 64","203","Labour Market category",5000,3,"20100","Value",106,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252590d1d203d20100",3707,5064
"2018","2018","2018","date",0,0,"1254252590","E00159946","E00159946","2011 output areas",299,154,"1","Male","1","Sex",1000,1,"250","Aged 16 to 24","250","Labour Market category",5000,4,"20100","Value",27,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252590d1d204a205d20100",3708,5064
"2018","2018","2018","date",0,0,"1254252590","E00159946","E00159946","2011 output areas",299,154,"1","Male","1","Sex",1000,1,"207","Aged 25 to 49","207","Labour Market category",5000,5,"20100","Value",45,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252590d1d207d20100",3709,5064
"2018","2018","2018","date",0,0,"1254252590","E00159946","E00159946","2011 output areas",299,154,"1","Male","1","Sex",1000,1,"208","Aged 50 to 64","208","Labour Market category",5000,6,"20100","Value",34,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252590d1d208d20100",3710,5064
"2018","2018","2018","date",0,0,"1254252590","E00159946","E00159946","2011 output areas",299,154,"1","Male","1","Sex",1000,1,"209","Aged 65+","209","Labour Market category",5000,7,"20100","Value",32,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252590d1d209d20100",3711,5064
"2018","2018","2018","date",0,0,"1254252590","E00159946","E00159946","2011 output areas",299,154,"2","Female","2","Sex",1000,2,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",166,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252590d2d200d20100",3712,5064
"2018","2018","2018","date",0,0,"1254252590","E00159946","E00159946","2011 output areas",299,154,"2","Female","2","Sex",1000,2,"201","Aged 0 to 15","201","Labour Market category",5000,1,"20100","Value",32,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252590d2d201d20100",3713,5064
"2018","2018","2018","date",0,0,"1254252590","E00159946","E00159946","2011 output areas",299,154,"2","Female","2","Sex",1000,2,"202","Aged 16+","202","Labour Market category",5000,2,"20100","Value",134,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252590d2d202d20100",3714,5064
"2018","2018","2018","date",0,0,"1254252590","E00159946","E00159946","2011 output areas",299,154,"2","Female","2","Sex",1000,2,"203","Aged 16 to 64","203","Labour Market category",5000,3,"20100","Value",101,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252590d2d203d20100",3715,5064
"2018","2018","2018","date",0,0,"1254252590","E00159946","E00159946","2011 output areas",299,154,"2","Female","2","Sex",1000,2,"250","Aged 16 to 24","250","Labour Market category",5000,4,"20100","Value",18,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252590d2d204a205d20100",3716,5064
"2018","2018","2018","date",0,0,"1254252590","E00159946","E00159946","2011 output areas",299,154,"2","Female","2","Sex",1000,2,"207","Aged 25 to 49","207","Labour Market category",5000,5,"20100","Value",40,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252590d2d207d20100",3717,5064
"2018","2018","2018","date",0,0,"1254252590","E00159946","E00159946","2011 output areas",299,154,"2","Female","2","Sex",1000,2,"208","Aged 50 to 64","208","Labour Market category",5000,6,"20100","Value",43,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252590d2d208d20100",3718,5064
"2018","2018","2018","date",0,0,"1254252590","E00159946","E00159946","2011 output areas",299,154,"2","Female","2","Sex",1000,2,"209","Aged 65+","209","Labour Market category",5000,7,"20100","Value",33,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252590d2d209d20100",3719,5064
"2018","2018","2018","date",0,0,"1254252591","E00159947","E00159947","2011 output areas",299,155,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",221,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252591d0d200d20100",3720,5064
"2018","2018","2018","date",0,0,"1254252591","E00159947","E00159947","2011 output areas",299,155,"0","Total","0","Sex",1000,0,"201","Aged 0 to 15","201","Labour Market category",5000,1,"20100","Value",24,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252591d0d201d20100",3721,5064
"2018","2018","2018","date",0,0,"1254252591","E00159947","E00159947","2011 output areas",299,155,"0","Total","0","Sex",1000,0,"202","Aged 16+","202","Labour Market category",5000,2,"20100","Value",197,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252591d0d202d20100",3722,5064
"2018","2018","2018","date",0,0,"1254252591","E00159947","E00159947","2011 output areas",299,155,"0","Total","0","Sex",1000,0,"203","Aged 16 to 64","203","Labour Market category",5000,3,"20100","Value",97,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252591d0d203d20100",3723,5064
"2018","2018","2018","date",0,0,"1254252591","E00159947","E00159947","2011 output areas",299,155,"0","Total","0","Sex",1000,0,"250","Aged 16 to 24","250","Labour Market category",5000,4,"20100","Value",15,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252591d0d204a205d20100",3724,5064
"2018","2018","2018","date",0,0,"1254252591","E00159947","E00159947","2011 output areas",299,155,"0","Total","0","Sex",1000,0,"207","Aged 25 to 49","207","Labour Market category",5000,5,"20100","Value",52,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252591d0d207d20100",3725,5064
"2018","2018","2018","date",0,0,"1254252591","E00159947","E00159947","2011 output areas",299,155,"0","Total","0","Sex",1000,0,"208","Aged 50 to 64","208","Labour Market category",5000,6,"20100","Value",30,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252591d0d208d20100",3726,5064
"2018","2018","2018","date",0,0,"1254252591","E00159947","E00159947","2011 output areas",299,155,"0","Total","0","Sex",1000,0,"209","Aged 65+","209","Labour Market category",5000,7,"20100","Value",100,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252591d0d209d20100",3727,5064
"2018","2018","2018","date",0,0,"1254252591","E00159947","E00159947","2011 output areas",299,155,"1","Male","1","Sex",1000,1,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",113,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252591d1d200d20100",3728,5064
"2018","2018","2018","date",0,0,"1254252591","E00159947","E00159947","2011 output areas",299,155,"1","Male","1","Sex",1000,1,"201","Aged 0 to 15","201","Labour Market category",5000,1,"20100","Value",16,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252591d1d201d20100",3729,5064
"2018","2018","2018","date",0,0,"1254252591","E00159947","E00159947","2011 output areas",299,155,"1","Male","1","Sex",1000,1,"202","Aged 16+","202","Labour Market category",5000,2,"20100","Value",97,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252591d1d202d20100",3730,5064
"2018","2018","2018","date",0,0,"1254252591","E00159947","E00159947","2011 output areas",299,155,"1","Male","1","Sex",1000,1,"203","Aged 16 to 64","203","Labour Market category",5000,3,"20100","Value",45,"A","Normal Value","F","Free (free for publication)","Nm-2007d1d32288e0d1254252591d1d203d20100",3731,5064
