Label,Notation,Parent Notation,Sort Priority
Tean surgery,m83121,,4869
Waterhouses medical pract,m83122,,4870
Birches head medical ctr.,m83123,,4871
Claverley,m83125,,4872
Longton hall surgery,m83126,,4873
Cobridge surgery,m83127,,4874
Heath hayes health centre,m83129,,4875
Red lion surgery,m83130,,4876
Lakeside,m83132,,4877
Drs shah & talpur,m83138,,4878
Moss street surgery,m83139,,4879
Higherland surgery,m83140,,4880
Kingsbridge medical centre,m83141,,4881
Goldenhill medical centre,m83143,,4882
The moorcroft medical ctr,m83146,,4883
The peel medical practice,m83148,,4884
Brinsley avenue practice,m83601,,4885
Quinton practice,m83608,,4886
Dr i rasib & partners,m83616,,4887
Darwin medical centre,m83617,,4888
Honeywall medical practice,m83619,,4889
Snowhill medical centre,m83623,,4890
Cambridge house,m83624,,4891
Prima care surgeries,m83625,,4892
Apsley surgery,m83627,,4893
Trinity medical centre,m83632,,4894
Chadsmoor medical practice,m83637,,4895
The colliery practice,m83638,,4896
Alton surgery,m83640,,4897
Mill view surgery,m83641,,4898
Tunstall primary care centre,m83650,,4899
Adderley green surgery,m83661,,4900
Tamar medical centre,m83668,,4901
Keele practice,m83670,,4902
Northgate surgery,m83680,,4903
All saints surgery,m83681,,4904
Lucie wedgwood health ctr,m83682,,4905
Betley surgery,m83691,,4906
Tri-links medical practice,m83693,,4907
Milehouse medical practice,m83697,,4908
Southfield way surgery,m83698,,4909
Talke pits clinic,m83701,,4910
Brereton surgery,m83703,,4911
Trinity surgery,m83705,,4912
Stonydelph medical practice,m83706,,4913
Baddeley green surgery,m83709,,4914
Trentham mews medical centre,m83711,,4915
Dr h p borse & partner,m83713,,4916
Featherstone,m83715,,4917
Norton canes surgery,m83717,,4918
Peel croft,m83718,,4919
Rawnsley surgery,m83719,,4920
Loomer road surgery,m83723,,4921
Blurton medical centre,m83725,,4922
Norton canes practice,m83727,,4923
Aelfgar surgery,m83738,,4924
Red roofs surgery,m84001,,4925
Pool medical centre,m84002,,4926
Arbury medical centre,m84003,,4927
Whitehall medical practice,m84004,,4928
Chapel end surgery,m84005,,4929
Pear tree surgery,m84006,,4930
Dordon & polesworth group practice,m84007,,4931
Spring hill medical centre,m84008,,4932
Fenny compton surgery,m84009,,4933
Avonside health centre,m84010,,4934
Bedworth health centre,m84011,,4935
Park leys medical practice,m84012,,4936
Castle medical centre,m84013,,4937
Bridge house medical centre,m84014,,4938
Croft medical centre,m84015,,4939
Wolston surgery,m84016,,4940
Clarendon lodge medical centre,m84017,,4941
Bidford health centre,m84018,,4942
The atherstone surgery,m84019,,4943
Clifton road surgery,m84020,,4944
Rother house medical centre,m84021,,4945
Manor court surgery,m84022,,4946
Central surgery,m84023,,4947
Henley-in-arden med ctr,m84024,,4948
Shipston medical centre,m84025,,4949
Southam surgery,m84026,,4950
Priory medical centre,m84028,,4951
Cubbington rd surgery,m84029,,4952
Hastings house surgery,m84030,,4953
Revel surgery,m84031,,4954
Waterside medical centre,m84032,,4955
Whitestone surgery,m84034,,4956
Westside medical centre,m84035,,4957
Abbey medical centre,m84036,,4958
The grange medical centre,m84037,,4959
Sherbourne medical centre,m84040,,4960
Riversley road surgery,m84041,,4961
Hazelwood group practice,m84042,,4962
Trinity court surgery,m84043,,4963
Harbury surgery,m84044,,4964
Dunchurch surgery,m84046,,4965
Tanworth-in-arden med ctr,m84047,,4966
Alcester health centre,m84049,,4967
Market quarter medical practice,m84050,,4968
Old mill surgery,m84051,,4969
Stockingford medical centre,m84055,,4970
Spa medical centre,m84059,,4971
The arrow surgery,m84060,,4972
Bulkington surgery,m84061,,4973
Vale of red horse,m84062,,4974
Chase meadow health centre,m84063,,4975
Whitnash medical centre,m84064,,4976
Beech tree medical practice,m84065,,4977
Meon medical centre,m84066,,4978
Bennfield surgery,m84067,,4979
Budbrooke medical centre,m84069,,4980
Warwick gates fam.hth.ctr,m84070,,4981
Woodlands surgery,m84609,,4982
Station street surgery,m84612,,4983
Chancery lane surgery,m84615,,4984
Brookside surgery,m84616,,4985
Rugby road surgery,m84618,,4986
Lapworth surgery,m84620,,4987
Queens road surgery,m84621,,4988
The old cole house practice,m84627,,4989
St wulfstan surgery,m84629,,4990
Shah zaman surgery,m85001,,4991
Handsworth wood med.ctr.,m85002,,4992
The park medical centre,m85005,,4993
Green ridge surgery,m85006,,4994
West heath surgery,m85007,,4995
The poolway medical centre,m85008,,4996
Hamstead road surgery,m85009,,4997
The swan medical centre,m85011,,4998
Church lane - khan,m85013,,4999
Kingsbury road medical centre,m85014,,5000
Hillcrest surgery,m85016,,5001
Yardley wood health centre,m85018,,5002
Tower hill partnership,m85019,,5003
Raydocs newtown,m85020,,5004
Moseley medical centre,m85021,,5005
Millennium medical centre,m85023,,5006
The limes medical centre,m85024,,5007
Bath row medical practice,m85025,,5008
Ashfield surgery,m85026,,5009
Leach heath medical centre,m85027,,5010
Lordswood house group medical practice,m85028,,5011
Bg health & granton medical centre,m85029,,5012
St heliers medical practice,m85030,,5013
The harlequin surgery,m85031,,5014
The manor practice,m85033,,5015
Omnia practice,m85034,,5016
Woodgate valley health centre,m85035,,5017
Kingsfield medical centre,m85037,,5018
Bournbrook varsity medical centre,m85041,,5019
Selly park surgery,m85042,,5020
Hawkesley medical practice,m85043,,5021
Sutton coldfield group practice,m85046,,5022
Woodland road surgery,m85047,,5023
Church road surgery,m85048,,5024
Firstcare practice,m85051,,5025
The st.clements surgery,m85053,,5026
Selly oak health centre,m85055,,5027
Weoley park surgery,m85056,,5028
Harborne medical practice,m85058,,5029
The oaks medical centre,m85060,,5030
Yardley green medical centre,m85061,,5031
Shenley green surgery,m85062,,5032
Midlands medical partnership,m85063,,5033
Dr sn clay and partners,m85065,,5034
Ward end medical centre,m85066,,5035
Laurie pike health centre,m85069,,5036
Reservoir road surgery,m85070,,5037
Wychall lane surgery,m85071,,5038
Wake green surgery,m85074,,5039
Hollymoor medical centre,m85076,,5040
Northwood medical centre,m85077,,5041
Oakwood surgery,m85078,,5042
Eden court medical practice,m85079,,5043
The dove medical practice,m85081,,5044
Handsworth medical pract.,m85082,,5045
The wand medical centre,m85084,,5046
Cofton medical centre,m85086,,5047
College road surgery,m85087,,5048
Karis medical centre,m85088,,5049
Goodrest croft surgery,m85092,,5050
Yardley medical centre,m85094,,5051
Cranes park road surgery,m85097,,5052
Rotton park medical centre,m85098,,5053
Victoria road surgery,m85105,,5054
Firs surgery,m85107,,5055
Small heath medical practice,m85108,,5056
Saltley and fernbank medical practice,m85110,,5057
Bucklands end lane surgery,m85113,,5058
Sutton road surgery,m85115,,5059
Fernley medical centre,m85116,,5060
Bartley green medical practice,m85117,,5061
Baldwins lane surgery,m85118,,5062
Al-shafa medical centre,m85123,,5063
Bellevue medical centre,m85124,,5064
Dr walji and colleagues,m85128,,5065
West heath primary c ctr,m85134,,5066
Druids heath surgery,m85136,,5067
Alpha medical practice,m85139,,5068
Schoolacre road surgery,m85141,,5069
Keynell covert,m85142,,5070
Jiggins lane medical centre,m85143,,5071
The slieve surgery,m85145,,5072
The khattak memorial surgery,m85146,,5073
Alum rock medical centre,m85149,,5074
Weather oak medical centre,m85153,,5075
Finch road primary care centre,m85154,,5076
Kingstanding circle surgery,m85155,,5077
River brook medical centre,m85156,,5078
Apollo surgery,m85158,,5079
Newport medical group,m85164,,5080
University medical practice,m85167,,5081
Gate medical centre,m85170,,5082
Rowlands road surgery,m85171,,5083
Ridgacre house surgery,m85172,,5084
The brook surgery,m85174,,5085
The hawthorns surgery,m85175,,5086
Kirpal medical practice,m85176,,5087
Swanswell medical centre,m85177,,5088
Modality enki medical practice,m85178,,5089
Maypole health surgery y,m85179,,5090
Kings norton surgery,m85600,,5091
Perry park surgery,m85624,,5092
Heathfield family centre,m85634,,5093
Cavendish medical practice,m85642,,5094
Tudor practice stockland green,m85669,,5095
Greenfield medical centre,m85670,,5096
Bournville surgery,m85671,,5097
Victoria road medical ctr,m85676,,5098
Charles road surgery,m85679,,5099
Cotterils lane surgery,m85680,,5100
City road medical centre,m85684,,5101
Dr kulshrestha family practice,m85686,,5102
Featherstone medical centre,m85693,,5103
Garretts green lane surgery,m85694,,5104
Church road surgery,m85697,,5105
Coventry road medical centre,m85699,,5106
Burbury medical centre,m85701,,5107
Druid group,m85706,,5108
City health centre,m85711,,5109
Highgate medical centre,m85713,,5110
Soho road primary care centre,m85715,,5111
Dr khuroo's practice,m85716,,5112
Downsfield medical centre,m85717,,5113
Holyhead primary health care centre,m85721,,5114
Naseby medical centre,m85722,,5115
Ley hill surgery,m85730,,5116
Bloomsbury surgery,m85732,,5117
Moor green lane med.ctr.,m85733,,5118
Greet medical practice,m85735,,5119
Acocks green medical centre,m85736,,5120
Pak health centre,m85739,,5121
Mirfield surgery,m85746,,5122
Surgery aubery road,m85749,,5123
Vicarage road surgery,m85753,,5124
Springfield medical pract,m85756,,5125
Soho road health centre,m85757,,5126
Nechells practice,m85759,,5127
Balsall heath health centre (s),m85766,,5128
The sheldon medical centre,m85770,,5129
Springfield surgery,m85774,,5130
Halcyon medical,m85778,,5131
Aylesbury surgery,m85779,,5132
Bordesley green surgery,m85781,,5133
University southgate practice,m85782,,5134
Strensham road surgery,m85783,,5135
Cotmore surgery,m85792,,5136
"The balaji surgery, the sparkbrook chc",m85794,,5137
Hockley medical practice,m85797,,5138
Holly road surgery,m85801,,5139
Pearl medical centre,m85803,,5140
Willenhall primary care centre - 1,m86001,,5141
Longford primary care centre,m86002,,5142
Sky blue medical group,m86003,,5143
Allesley park medical ctr,m86004,,5144
Hillfields health centre - 1,m86005,,5145
Jubilee healthcare,m86006,,5146
Phoenix family care,m86007,,5147
The gables medicentre,m86008,,5148
Engleton house surgery,m86009,,5149
Forrest medical centre,m86010,,5150
Priory gate practice,m86012,,5151
The forum health centre,m86014,,5152
Kenyon medical centres,m86015,,5153
Godiva group practice,m86016,,5154
Mansfield medical centre,m86017,,5155
Moseley avenue surgery,m86018,,5156
Westwood medical h/centre,m86019,,5157
Wood end health centre,m86020,,5158
Springfield medical practice,m86021,,5159
The cheylesmore surgery,m86027,,5160
Central medical centre,m86028,,5161
Broomfield park med.ctr.,m86029,,5162
Kensington road surgery,m86030,,5163
Holbrooks health team,m86032,,5164
Willenhal oak medical centre,m86033,,5165
Woodside medical centre,m86034,,5166
Henley green medical centre,m86035,,5167
Quinton park medical centre,m86037,,5168
Bredon avenue surgery,m86038,,5169
Allesley village surgery,m86039,,5170
Walsgrave health centre,m86040,,5171
Clay lane medical practice,m86041,,5172
Park house,m86044,,5173
Paradise medical centre,m86045,,5174
Copsewood medical centre,m86046,,5175
Windmill surgery,m86048,,5176
Limbrick wood surgery,m86605,,5177
Dadhania surgery,m86610,,5178
George eliot medical centre,m86612,,5179
City of coventry health centre,m86617,,5180
Govind health centre,m86622,,5181
Jubilee health centre,m86624,,5182
Stoke aldermoor med ctre,m86627,,5183
Edgwick medical centre,m86633,,5184
Woodway medical centre,m86638,,5185
Meadowbrook surgery,m87001,,5186
Moss grove surgery,m87003,,5187
Three villages medical practice,m87005,,5188
Eve hill medical practice,m87006,,5189
The ridgeway surgery,m87007,,5190
Kingswinford medical practice,m87008,,5191
Aw surgeries,m87009,,5192
The waterfront surgery,m87010,,5193
Lion health,m87011,,5194
The greens health centre,m87012,,5195
Horseley heath surgery,m87013,,5196
Lapal medical practice,m87014,,5197
Lower gornal medical practice,m87015,,5198
Woodsetton medical centre,m87016,,5199
Steppingstones medical practice,m87017,,5200
The summerhill surgery,m87018,,5201
The limes surgery medical centre,m87019,,5202
Feldon lane practice,m87020,,5203
Coseley medical centre,m87021,,5204
Wordsley green health centre,m87023,,5205
Wychbury medical group,m87024,,5206
Cross street health centre,m87025,,5207
St james medical practice2,m87026,,5208
Quarry bank medical centre,m87027,,5209
Netherton health centre,m87028,,5210
Pedmore medical practice,m87030,,5211
Clement road medical practice,m87034,,5212
Bean medical practice,m87036,,5213
Northway medical centre,m87037,,5214
Rangeways road surgery,m87041,,5215
Keelinge house,m87601,,5216
Halesowen medical practice,m87602,,5217
Central clinic,m87605,,5218
St james medical practice1,m87612,,5219
Links medical practice,m87617,,5220
Quincy rise surgery,m87618,,5221
Castle meadows surgery,m87620,,5222
Bath street medical centre,m87621,,5223
Alexandra medical centre,m87623,,5224
Dr. b. k. prashara,m87628,,5225
Thorns road surgery,m87638,,5226
Dr sa ahmed & partners,m88001,,5227
The smethwick medical centre,m88002,,5228
Warley medical centre,m88003,,5229
Regis medical centre,m88004,,5230
Cape hill medical centre,m88006,,5231
Oakeswell health centre,m88007,,5232
Stone cross medical centre,m88008,,5233
Norvic family practice,m88009,,5234
Swanpool medical centre,m88010,,5235
Black country family practice,m88013,,5236
Dr gudi pv & partner,m88014,,5237
Great barr practice,m88015,,5238
Old hill medical centre,m88016,,5239
Oldbury health centre,m88018,,5240
Bearwood road surgery,m88019,,5241
Sherwood house medical practice,m88020,,5242
Scott arms medical centre,m88021,,5243
Jubilee health centre,m88022,,5244
Crankhall lane medical centre,m88023,,5245
Portway family practice,m88026,,5246
Church view surgery,m88030,,5247
Hawes lane surgery,m88031,,5248
New street surgery,m88035,,5249
Linkway medical practice,m88038,,5250
St paul's medical practice,m88040,,5251
Hawthorns medical centre,m88041,,5252
Bearwood medical centre,m88042,,5253
Haden vale surgery,m88043,,5254
West brom p'ships for health,m88044,,5255
The victoria surgery,m88600,,5256
Sarephed medical centre,m88610,,5257
Glebefields surgery,m88612,,5258
Great bridge p/ship for health,m88616,,5259
"Walford street, tividale",m88618,,5260
Dr arora rk,m88619,,5261
Causeway green road surgery,m88620,,5262
St paul's partnership - lyng medical,m88625,,5263
Dr ui haque n,m88626,,5264
Dr bhadauria bs,m88627,,5265
Dr singh m,m88628,,5266
Clifton lane medical centre,m88630,,5267
Lodge road surgery,m88633,,5268
Dog kennel lane surgery,m88635,,5269
St pauls partners,m88639,,5270
Warley road surgery,m88640,,5271
The spires health centre,m88643,,5272
Hill top medical centre,m88645,,5273
Dr dewan vk,m88646,,5274
Rood end medical practice,m88647,,5275
Parkfield medical centre,m89001,,5276
Kingshurst medical practice,m89002,,5277
Gps healthcare,m89003,,5278
St. margarets medical practice,m89005,,5279
Richmond medical centre,m89007,,5280
Bosworth medical centre,m89008,,5281
Manor house lane surgery,m89009,,5282
Dorridge surgery,m89010,,5283
Croft medical centre,m89012,,5284
Arran medical centre,m89013,,5285
Northbrook health centre,m89015,,5286
Balsall common & meriden group practice,m89016,,5287
Solihull healthcare partnership,m89017,,5288
Hobs moat medical centre,m89019,,5289
Coventry road practice,m89021,,5290
Grafton road surgery,m89024,,5291
The castle practice,m89026,,5292
Green lane surgery,m89027,,5293
Arden medical centre,m89030,,5294
Chester road surgery,m89602,,5295
Hampton surgery,m89608,,5296
Sina health centre,m91003,,5297
St peter's surgery,m91004,,5298
Parkside medical practice,m91006,,5299
St john's medical centre,m91007,,5300
Little london surgery,m91008,,5301
Streets corner surgery,m91009,,5302
Portland medical practice,m91010,,5303
The limes medical centre,m91011,,5304
Lockfield surgery,m91013,,5305
Brace street health centre,m91014,,5306
Lichfield st surgery,m91015,,5307
New invention health centre,m91016,,5308
Northgate medical centre,m91017,,5309
Saddlers health centre,m91018,,5310
Rushall medical centre,m91019,,5311
Sycamore house medical centre,m91020,,5312
Lockstown practice,m91021,,5313
Dr nambisan surgery,m91024,,5314
Darlaston family practice,m91026,,5315
Berkley practice,m91028,,5316
Mossley & dudley fields medical practice,m91029,,5317
Collingwood family practice,m91032,,5318
Willenhall medical centre,m91033,,5319
Bloxwich medical practice,m91034,,5320
Harden health centre,m91036,,5321
Khan medical practice,m91602,,5322
New road medical centre,m91609,,5323
Beechdale centre,m91611,,5324
St mary's surgery,m91612,,5325
Forrester street medical centre,m91613,,5326
Stroud practice,m91614,,5327
Pleck health centre,m91616,,5328
Broadway medical centre,m91619,,5329
Palfrey health centre,m91621,,5330
Lower farm health centre,m91623,,5331
Moxley medical centre,m91624,,5332
Holland park surgery,m91626,,5333
Brace street hc- kumar,m91628,,5334
Birchills health centre,m91629,,5335
Blackwood health centre,m91637,,5336
Walsall wood health centre,m91639,,5337
Rough hay surgery,m91640,,5338
Dr ali surgery,m91641,,5339
Queslett medical centre,m91642,,5340
Pillai,m91647,,5341
Pinfold medical,m91650,,5342
High street surgery,m91654,,5343
Brace street health centre,m91659,,5344
Modality darlaston practice,m91660,,5345
Poplars medical centre,m92001,,5346
Alfred squire road surgery,m92002,,5347
Primrose lane practice,m92004,,5348
Coalway road surgery,m92006,,5349
Lea road medical practice,m92007,,5350
Castlecroft medical practice,m92008,,5351
Prestbury medical practice,m92009,,5352
Tettenhall medical practice,m92010,,5353
Penn manor medical centre,m92011,,5354
Duncan street primary care centre,m92012,,5355
Dr sinha & tahir,m92013,,5356
Dr fowler,m92014,,5357
Improving health (ih) medical,m92015,,5358
Tudor medical centre,m92016,,5359
Keats grove surgery,m92019,,5360
Ashmore park medical centre,m92022,,5361
Griffiths drive medical practice,m92026,,5362
Thornley street surgery,m92028,,5363
Newbridge surgery,m92029,,5364
Dr st pierre-libberton,m92039,,5365
Mayfield medical practice,m92040,,5366
Probert road surgery,m92041,,5367
West park surgery,m92042,,5368
Penn surgery,m92043,,5369
Warstones surgery,m92044,,5370
Whitmore reans medical practice,m92607,,5371
Ashfield road surgery,m92609,,5372
Health and beyond,m92612,,5373
Bilston family practice,m92627,,5374
Fordhouses medical centre,m92629,,5375
East park medical practice,m92630,,5376
Tettenhall road medical practice,m92640,,5377
Dr mudigonda,m92649,,5378
Bagary's medical practice,m92654,,5379
Audlem medical practice,n81001,,5380
Kenmore medical centre,n81002,,5381
Helsby health centre,n81005,,5382
Bunbury medical practice,n81006,,5383
Holes lane medical centre,n81007,,5384
The cedars medical centre,n81008,,5385
Heath lane medical centre,n81009,,5386
Nantwich health centre,n81010,,5387
Bevan group practice,n81011,,5388
Guardian street med/ctr,n81012,,5389
High street surgery,n81013,,5390
Brookfield surgery,n81014,,5391
Millcroft medical centre,n81016,,5392
Tarporley health centre,n81018,,5393
Castlefields health centre,n81019,,5394
Penketh health centre,n81020,,5395
Middlewood partnership,n81022,,5396
Swanlow medical centre,n81024,,5397
Firdale medical centre,n81025,,5398
Readesmoor medical group practice,n81027,,5399
Causeway medical centre,n81028,,5400
South park surgery,n81029,,5401
Princeway surgeries,n81030,,5402
Drs adey and dancy,n81031,,5403
Ashfields primary care centre,n81032,,5404
Alderley edge medical centre,n81033,,5405
Boughton medical group,n81034,,5406
Appleton village surgery,n81035,,5407
Springfields medical centre,n81036,,5408
The beeches medical ctr,n81037,,5409
Laurel bank surgery,n81038,,5410
Oaklands,n81039,,5411
High street practice winsford,n81040,,5412
Helsby street med/ctr,n81041,,5413
Haslington surgery,n81043,,5414
Hungerford medical centre,n81044,,5415
Peelhouse medical plaza,n81045,,5416
Park medical centre,n81046,,5417
The kiltearn medical ctr.,n81047,,5418
Fearnhead cross med.ctr.,n81048,,5419
Knutsford medical partnership,n81049,,5420
Great sutton medical centre,n81050,,5421
The weaverham surgery,n81051,,5422
Lawton house surgery,n81052,,5423
Earnswood medical centre,n81053,,5424
Weaver vale practice,n81054,,5425
Watling street surgery,n81055,,5426
Folly lane medical centre,n81056,,5427
Tower house practice,n81057,,5428
Culcheth medical centre,n81059,,5429
Neston surgery,n81060,,5430
Witton street surgery,n81061,,5431
Cumberland house surgery,n81062,,5432
York road group practice,n81063,,5433
Newtown surgery,n81064,,5434
Latchford medical centre,n81065,,5435
Grove house practice,n81066,,5436
Oakwood medical centre,n81067,,5437
Grosvenor medical centre,n81068,,5438
Chelford surgery,n81069,,5439
Handforth health centre,n81070,,5440
Greenmoss medical centre,n81071,,5441
Murdishaw,n81072,,5442
Launceston close surgery,n81074,,5443
Stockton heath med.centre,n81075,,5444
The health centre (holmes chapel),n81077,,5445
The elms medical centre,n81079,,5446
Northgate medical centre,n81080,,5447
Garden lane medical ctr.,n81081,,5448
City walls medical centre,n81082,,5449
Parkview medical centre,n81083,,5450
Rope green medical centre,n81084,,5451
Park lane surgery,n81085,,5452
Wilmslow health centre,n81086,,5453
Danebridge medical centre,n81087,,5454
Park green surgery,n81088,,5455
Greenbank surgery,n81089,,5456
Tudor surgery,n81090,,5457
Hope farm medical centre,n81092,,5458
Whitby health partnership,n81093,,5459
Brookvale practice,n81096,,5460
Dallam lane medical centre,n81097,,5461
Upton village surgery,n81100,,5462
The handbridge med.ctr.,n81101,,5463
Fountains medical practice,n81102,,5464
Manchester road surgery,n81107,,5465
The lakeside surgery,n81108,,5466
Padgate medical centre,n81109,,5467
Merepark medical centre,n81111,,5468
Middlewich road surgery,n81113,,5469
Birchwood medical centre,n81114,,5470
Lache health centre,n81115,,5471
Old hall surgery,n81117,,5472
Meadowside medical centre,n81118,,5473
Hough green health park,n81119,,5474
Kelsall medical centre,n81120,,5475
Northgate village surgery,n81121,,5476
Westbrook medical centre,n81122,,5477
Willow wood surgery,n81123,,5478
Neston medical centre,n81125,,5479
The weaver vale surgery,n81127,,5480
Westminster surgery,n81607,,5481
The surgery,n81614,,5482
Oaks place surgery,n81619,,5483
Stretton medical centre,n81623,,5484
The village surgeries group,n81624,,5485
Western ave medical ctre,n81626,,5486
The eric moore partnership,n81628,,5487
Broken cross surgery,n81632,,5488
Cockhedge medical centre,n81637,,5489
Waters edge medical centre,n81642,,5490
4 seasons medical centre,n81645,,5491
Upton rocks primary care,n81651,,5492
St werburgh's medical practice homeless,n81655,,5493
The margaret thompson med centre,n82001,,5494
Yew tree centre,n82002,,5495
Dovecot health centre,n82003,,5496
Garston family health centre,n82004,,5497
Grassendale medical centre,n82009,,5498
Priory medical centre,n82011,,5499
Lance lane medical centre,n82014,,5500
Ellergreen medical centre,n82018,,5501
Langbank medical centre,n82019,,5502
Edge hill health centre,n82022,,5503
West derby medical centre,n82024,,5504
Penny lane surgery,n82026,,5505
Dingle park practice,n82033,,5506
The village surgery,n82034,,5507
Mather avenue surgery,n82035,,5508
Netherley health centre,n82036,,5509
Westmoreland gp centre,n82037,,5510
Storrsdale medical centre,n82039,,5511
Oak vale medical centre,n82041,,5512
Sefton park medical centre,n82046,,5513
Walton medical centre,n82048,,5514
Westminster medical centre,n82049,,5515
Gateacre medical centre,n82050,,5516
Townsend medical centre,n82052,,5517
Aintree park group practice,n82053,,5518
Abercromby family practice,n82054,,5519
Rock court surgery,n82058,,5520
Greenbank drive surgery,n82059,,5521
Fulwood green medical ctr,n82062,,5522
Earle road medical centre,n82065,,5523
Woolton house medical ctr,n82066,,5524
Dr a gupta benim medical centre,n82067,,5525
The elms medical centre,n82070,,5526
The ash surgery,n82073,,5527
Old swan health centre,n82074,,5528
Brownlow health @ princes park,n82076,,5529
Bousfield surgery - dr shah,n82077,,5530
Bousfield - roberts,n82078,,5531
Greenbank road surgery,n82079,,5532
Islington house medical centre,n82081,,5533
St. james' health centre,n82082,,5534
Jubilee medical centre,n82083,,5535
Gateacre brow surgery,n82084,,5536
Abingdon family health care centre,n82086,,5537
Gillmoss medical centre,n82087,,5538
Picton green,n82089,,5539
Green lane medical centre,n82090,,5540
Gp practice riverside (dr jude),n82091,,5541
The valley medical centre,n82092,,5542
Derby lane medical centre,n82093,,5543
Belle vale health centre,n82094,,5544
Albion surgery,n82095,,5545
The grey road surgery,n82097,,5546
Mere lane group practice,n82099,,5547
Kirkdale medical centre,n82101,,5548
Anfield group practice,n82103,,5549
Stoneycroft medical centre,n82104,,5550
The village medical ctre,n82106,,5551
Edge hill health @ mossley hill surgery,n82107,,5552
Rutherford medical centre,n82108,,5553
Speke hc - dr thakur,n82109,,5554
Long lane,n82110,,5555
Fairfield medical centre,n82113,,5556
Vauxhall health centre,n82115,,5557
Hillfoot health,n82116,,5558
Brownlow group practice,n82117,,5559
Brownlow at marybone,n82617,,5560
Knotty ash medical centre,n82633,,5561
Sandringham medical centre,n82641,,5562
Brownlow health at kensington,n82645,,5563
Dr jude's practice - riverside,n82646,,5564
Poulter road medical centre,n82648,,5565
Speke hc - dr singh & dr bicha,n82650,,5566
Stanley medical centre,n82651,,5567
Moss way,n82655,,5568
Dunstan village group practice,n82662,,5569
Hornspit medical centre,n82663,,5570
Rocky lane medical centre,n82664,,5571
Walton village medical centre,n82668,,5572
Great homer street medical centre,n82669,,5573
Park view,n82670,,5574
Bigham road medical centre,n82671,,5575
Fir tree,n82676,,5576
Stopgate lane medical ctr,n82678,,5577
Rainbow medical centre,n83001,,5578
Patterdale lodge med ctre,n83002,,5579
Ormskirk house surgery,n83003,,5580
Vista road surgery,n83005,,5581
Phoenix medical centre,n83006,,5582
Lingholme health centre,n83007,,5583
Berrymead family med.ctr.,n83008,,5584
Wingate medical centre,n83009,,5585
Rainhill village surgery,n83010,,5586
Mill street medical ctr.,n83012,,5587
The health centre surgery,n83013,,5588
Dinas lane medical centre,n83014,,5589
Bluebell lane surgery,n83015,,5590
Hall street medical centre,n83017,,5591
Stockbridge village hc,n83018,,5592
Billinge medical practice,n83019,,5593
Haydock medical centre,n83020,,5594
Four acre health centre,n83021,,5595
Park house surgery,n83023,,5596
Park house medical centre,n83024,,5597
Cornerways medical centre,n83025,,5598
Parkfield surgery,n83026,,5599
Central surgery,n83027,,5600
Aston healthcare limited,n83028,,5601
Dr m suares' practice,n83030,,5602
Roseheath surgery,n83031,,5603
Millbrook medical centre,n83032,,5604
St. laurence's medical centre,n83033,,5605
The spinney medical ctr.,n83035,,5606
Rainford health centre,n83041,,5607
Longview medical centre,n83043,,5608
Newton medical centre,n83045,,5609
Tarbock medical centre,n83047,,5610
Kenneth macrae med centre,n83049,,5611
The bowery medical centre,n83050,,5612
Longton medical centre,n83053,,5613
Bethany medical centre,n83054,,5614
Trentham medical centre,n83055,,5615
Holly bank surgery,n83060,,5616
The macmillan surgery,n83601,,5617
Prescot medical centre,n83603,,5618
Cornerstone surgery,n83604,,5619
Hollies medical centre,n83605,,5620
Dr maassarani & partners,n83608,,5621
Cedar cross medical centre,n83609,,5622
Colby medical centre,n83610,,5623
Eccleston medical centre,n83614,,5624
Roby medical centre,n83619,,5625
Sandfield medical centre,n83620,,5626
Hillside house surgery,n83621,,5627
Primrose medical practice,n83622,,5628
Dr rahil's surgery,n83624,,5629
Newton community hospital practice,n83628,,5630
Nutgrove villa surgery,n83633,,5631
The crossroads surgery,n83635,,5632
Newholme surgery,n83637,,5633
42 kingsway,n84001,,5634
Aintree road medical centre,n84002,,5635
High pastures surgery,n84003,,5636
Glovers lane surgery,n84004,,5637
Cumberland house surgery,n84005,,5638
Chapel lane surgery,n84006,,5639
Liverpool rd medical practice,n84007,,5640
Norwood surgery,n84008,,5641
Maghull health centre (dr sapre),n84010,,5642
Eastview surgery,n84011,,5643
Ainsdale medical centre,n84012,,5644
Christiana hartley medical practice,n84013,,5645
Ainsdale village surgery,n84014,,5646
Bootle village surgery,n84015,,5647
Moore street medical centre,n84016,,5648
Churchtown medical centre,n84017,,5649
The village surgery formby,n84018,,5650
North park health centre,n84019,,5651
Blundellsands surgery,n84020,,5652
St marks medical centre (tcg medical),n84021,,5653
Bridge road medical centre,n84023,,5654
Grange surgery,n84024,,5655
Westway medical centre,n84025,,5656
Crosby village surgery,n84026,,5657
Orrell park medical centre,n84027,,5658
The strand medical centre,n84028,,5659
Ford medical practice,n84029,,5660
Park street surgery,n84034,,5661
15 sefton road,n84035,,5662
Lincoln house surgery,n84037,,5663
Concept house surgery,n84038,,5664
Kingsway surgery,n84041,,5665
Seaforth village surgery,n84043,,5666
Litherland practice,n84605,,5667
Roe lane surgery,n84611,,5668
The corner surgery (dr mulla),n84613,,5669
The marshside surgery,n84614,,5670
Rawson road medical centre,n84615,,5671
Kew surgery,n84617,,5672
The hollies family surgery,n84618,,5673
Thornton surgery,n84621,,5674
Maghull health centre,n84624,,5675
